system:index,B11,B12,B5,B6,B7,B8,Blue,Green,QA_PIXEL,QA_RADSAT,Red,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,cirrus_conf,class,date,high_conf_cirrus,mission,system:time_start,vol_init,.geo,SR_ATMOS_OPACITY,SR_CLOUD_QA,ST_B6,AOT,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,SR_B11,SR_B12,SR_B8,SR_B8A,SR_B9,TCI_B,TCI_G,TCI_R,WVP,cirrus,opaque_cloud
00000000000000001b82,NA,NA,0.14233375,0.14445125,0.12476125,NA,0.14424499999999998,0.13211750000000003,22280,0,0.13430375,0.12484375,0.14424499999999998,0.13211750000000003,0.13430375,0.14233375,0.14445125,0.12476125,224,6957,288.3868556,0,1048,9880,0,660,7765.5,2220,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.52498636958808,46.69604958246635]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b83,NA,NA,0.12687875,0.1448225,0.13104500000000002,NA,0.12967,0.1314025,22280,0,0.12159874999999998,0.08870875,0.09194000000000002,0.113665,0.10584125000000004,0.10745,0.1136925,0.09888375,192,6963,289.83267806000003,0,1048,9880,0,655,7899.5,2219,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.53975045317604,46.6354994492616]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b84,NA,NA,0.09310875,0.10127625,0.094855,NA,0.05016749999999999,0.06827625000000001,23181,0,0.06129124999999999,0.00799624999999999,0.05016749999999999,0.06827625000000001,0.06129124999999999,0.09310875,0.10127625,0.094855,224,6985,287.82971834,0,1043,9880,0,659,7717,2200,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.68789516747466,46.732181678302425]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b85,NA,NA,0.0529175,0.07484874999999999,0.07370750000000001,NA,0.0251975,0.04539625,22085,0,0.0369675,0.01135125,0.02519749999999999,0.04539625,0.0369675,0.0529175,0.07484874999999999,0.07370750000000001,192,6985,287.83313636,0,1043,9880,0,659,7717.5,2200,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.67360374859837,46.73538777195986]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b86,NA,NA,0.01170874999999999,0.043155,0.0429625,NA,-0.02981625,0.0128225,23053,0,-0.00429625,-0.04785625,-0.02981625,0.0128225,-0.00429625,0.01170874999999999,0.043155,0.0429625,192,6985,287.83313636,0,1043,9880,0,659,7717.5,2200,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.67587789013562,46.73529858993879]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b87,NA,NA,0.1003275,0.11706125,0.103875,NA,0.03403874999999999,0.07157625000000001,22280,0,0.06587000000000001,-0.00846249999999999,0.03403874999999999,0.07157625000000001,0.06587000000000001,0.1003275,0.11706125,0.103875,224,6985,286.87267274,0,1043,9880,0,662,7632,2200,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.67789786291284,46.7392716489774]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b88,NA,NA,0.45487125,0.4238375,0.3978225,NA,0.43151,0.44069500000000006,22280,0,0.44409125,0.422545,0.43151,0.44069500000000006,0.44409125,0.45487125,0.4238375,0.3978225,160,6986,281.89432661,0,1043,9880,0,678,7203,2200,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.6810727428629,46.71120606694702]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b89,NA,NA,0.121475,0.12323499999999998,0.12131,NA,0.0937825,0.10542875,22280,0,0.1013725,0.06401375000000001,0.0937825,0.10542875,0.1013725,0.121475,0.12323499999999998,0.12131,224,6986,287.15978642,0,1043,9880,0,661,7659,2200,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.71454721447111,46.709087993946625]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b8a,NA,NA,0.5047975,0.432005,0.36959375,NA,0.47010625,0.46669625,22280,0,0.471275,0.460385,0.47010625,0.46669625,0.471275,0.5047975,0.432005,0.36959375,96,6990,276.76387859,0,1043,9880,0,695,6783,2199,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.8801002592824,46.62787438646021]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b8b,NA,NA,0.809085,0.59046,0.44449,NA,0.7777487500000001,0.78041625,22280,0,0.7977000000000001,0.76782125,0.7777487500000001,0.78041625,0.7977000000000001,0.809085,0.59046,0.44449,224,6990,275.81537804,0,1043,9880,0,699,6708,2199,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.90584710876499,46.613841595445024]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b8c,NA,NA,0.6899000000000001,0.44114875,0.30491375000000004,NA,0.7360175000000001,0.6803025,22280,0,0.6868475,0.72852375,0.7360175000000001,0.6803025,0.6868475,0.6899000000000001,0.44114875,0.30491375000000004,224,6990,275.27191286,0,1043,9880,0,701,6665,2199,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.82791539965392,46.6207977930884]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b8d,NA,NA,0.26175250000000005,0.25524875,0.23443125,NA,0.14464375000000002,0.19463875,22280,0,0.19963,0.12647999999999998,0.14464375000000002,0.19463875,0.19963,0.26175250000000005,0.25524875,0.23443125,194,6990,288.43299887,0,1043,9880,0,657,7775,2199,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.79169412179678,46.6380099231547]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b8e,NA,NA,0.17356000000000002,0.17164875000000002,0.13573375,NA,0.06417875,0.12393625,22280,0,0.1166625,0.03908499999999999,0.06417875,0.12393625,0.1166625,0.17356000000000002,0.17164875000000002,0.13573375,224,6990,289.11318485,0,1043,9880,0,655,7836.5,2199,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.79753108507575,46.637421321815644]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b8f,NA,NA,0.7331025,0.2576275,0.141055,NA,0.8199750000000001,0.7637925000000001,22280,0,0.7562025000000001,0.8246225,0.8199750000000001,0.7637925000000001,0.7562025000000001,0.7331025,0.2576275,0.141055,224,6940,271.61463146,0,1043,9880,0,720,6357,2204,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.55347556621854,47.231172922587234]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b90,NA,NA,1.04157,0.5145875,0.33190500000000006,NA,1.09272,1.0584275,22280,0,1.0620575,1.0853775,1.09272,1.0584275,1.0620575,1.04157,0.5145875,0.33190500000000006,224,6949,271.33777184,0,1043,9880,0,720,6338,2200,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.62488806958949,47.13223438841337]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b91,NA,NA,0.9589325000000002,0.4887375,0.3253325,NA,1.0309275,0.9846725,22280,0,0.9861300000000002,1.02309,1.0309275,0.9846725,0.9861300000000002,0.9589325000000002,0.4887375,0.32533249999999997,224,6952,270.45250466,0,1043,9880,0,723,6272,2200,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.78144264847491,47.060246661006545]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b92,NA,NA,0.6905325,0.5291349999999999,0.3848425,NA,0.7269975,0.7030449999999999,22280,0,0.7037599999999999,0.7279875,0.7269975,0.7030449999999999,0.7037599999999999,0.6905325,0.5291349999999999,0.3848425,224,6951,272.903225,0,1043,9880,0,713,6456,2198,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.96683869297402,47.07427945202174]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b93,NA,NA,0.9138325,0.5409325,0.36628,NA,0.9498300000000002,0.899065,22280,0,0.90979,0.932835,0.9498300000000002,0.899065,0.90979,0.9138325,0.5409325,0.36628,224,6974,273.65860742,0,1041,9880,0,709,6527,2197,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.74436522321551,46.977855850842026]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b94,NA,NA,0.8734075000000001,0.433655,0.26442,NA,0.9489225,0.912595,22280,0,0.908965,0.9402875000000002,0.9489225,0.912595,0.908965,0.8734075000000001,0.433655,0.26442,224,6942,269.85093314,0,1045,9880,0,727,6224,2202,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.68393994484026,47.22837706622672]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b95,NA,NA,0.6792024999999999,0.488875,0.3464525,NA,0.7412425,0.6917150000000001,22280,0,0.6956475,0.7333225000000001,0.7412425,0.6917150000000001,0.6956475,0.6792024999999999,0.488875,0.3464525,224,6937,270.77721656,0,1046,9880,0,723,6291,2203,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.847361539348,47.27871139891802]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b96,NA,NA,0.93113,0.4650875,0.29722750000000003,NA,1.00307,0.95753,22280,0,0.954175,1.0034275,1.00307,0.95753,0.954175,0.93113,0.4650875,0.29722750000000003,224,6947,272.28114536,0,1042,9880,0,716,6410,2203,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.52601196283037,47.108873157994374]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b97,NA,NA,0.0326225,0.06391750000000002,0.06597999999999998,NA,-0.07482,-0.00829750000000001,23826,0,-0.02680499999999999,-0.1004775,-0.07482,-0.00829750000000001,-0.02680499999999999,0.0326225,0.06391750000000002,0.06597999999999998,224,6961,285.60116930000004,0,1042,9880,0,668,7505,2203,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.57819682245885,46.99191093736248]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b98,NA,NA,0.25463,0.2549325,0.240715,NA,0.17015000000000002,0.19503750000000003,22280,0,0.1991625,0.1752375,0.17015000000000002,0.19503750000000003,0.1991625,0.25463,0.2549325,0.240715,224,6961,279.2778323,0,1042,9880,0,689,6970,2202,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.58557663470229,46.99225874724466]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b99,NA,NA,0.2046075,0.2226475,0.21745,NA,0.097275,0.1381675,22280,0,0.145895,0.10291250000000002,0.097275,0.1381675,0.145895,0.2046075,0.2226475,0.21745,224,6962,279.9443462,0,1042,9880,0,687,7025,2202,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.60840723209594,46.975630759416354]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b9a,NA,NA,0.2477825,0.24770000000000003,0.2238575,NA,0.1474625,0.17163499999999998,22280,0,0.1812325,0.14839750000000002,0.1474625,0.17163499999999998,0.1812325,0.2477825,0.24770000000000003,0.2238575,224,6962,278.81981762,0,1041,9880,0,690,6933,2201,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.5974244662013,46.98488339410226]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b9b,NA,NA,0.16467749999999998,0.170095,0.16751,NA,0.08660499999999999,0.1335475,22280,0,0.11391250000000004,0.06941750000000002,0.08660499999999999,0.1335475,0.11391250000000004,0.16467749999999998,0.170095,0.16751,224,6968,282.19340336,0,1041,9880,0,678,7213,2198,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.65973594432215,46.98242642942181]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b9c,NA,NA,0.11594749999999998,0.11850500000000004,0.10657,NA,-0.01748250000000001,0.0541275,22280,0,0.0237675,-0.03978500000000001,-0.01748250000000001,0.05412749999999999,0.02376749999999999,0.11594749999999998,0.11850500000000004,0.10657,224,6969,280.31349236,0,1041,9880,0,685,7057,2198,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.66145269822775,46.97469434819513]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b9d,NA,NA,0.09887,0.1294225,0.1172125,NA,0.04502500000000001,0.0839375,22280,0,0.05253249999999998,0.03146750000000001,0.04502500000000001,0.0839375,0.05253249999999998,0.09887,0.1294225,0.1172125,224,6972,282.01566632000004,0,1041,9880,0,679,7201,2198,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.69269316020818,46.959350581470225]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b9e,NA,NA,0.995975,0.5552874999999999,0.36718750000000006,NA,1.03123,1.0062325,22280,0,1.008625,1.024795,1.03123,1.0062325,1.008625,0.995975,0.5552874999999999,0.36718750000000006,224,6938,272.57167706,0,1044,9880,0,716,6430,2206,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.4433090155921,47.22644181636952]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001b9f,NA,NA,0.898185,0.6193900000000001,0.42097750000000006,NA,0.913475,0.8924375,22280,0,0.9037125,0.9021725,0.913475,0.8924375,0.9037125,0.898185,0.6193900000000001,0.42097750000000006,224,6938,274.72844768,0,1044,9880,0,708,6596,2206,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.38013693096794,47.19752454603793]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba0,NA,NA,1.0023000000000002,0.5161825,0.32783500000000004,NA,1.035795,1.0121725,22280,0,1.0177,1.0271325,1.035795,1.0121725,1.0177,1.0023000000000002,0.5161825,0.32783500000000004,224,6935,273.01943768,0,1044,9880,0,714,6463,2207,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.35267332757977,47.26000546999882]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba1,NA,NA,0.789175,0.5346075000000001,0.35786500000000004,NA,0.8272350000000002,0.7990475000000001,22280,0,0.8016875000000001,0.82542,0.8272350000000002,0.7990475000000001,0.8016875000000001,0.789175,0.5346075000000001,0.35786500000000004,224,6934,274.24308884,0,1044,9880,0,710,6557,2208,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.29224804920452,47.26093742211899]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba2,NA,NA,0.5854550000000001,0.4620075,0.33556250000000004,NA,0.5860050000000001,0.5848225,22280,0,0.587985,0.5757749999999999,0.5860050000000001,0.5848225,0.587985,0.5854550000000001,0.4620075,0.33556250000000004,224,6931,274.783136,0,1045,9880,0,708,6599,2209,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.13432006719462,47.28888706752198]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba3,NA,NA,0.2262775,0.2520175,0.26398,NA,0.1562075,0.174825,22280,0,0.1859075,0.15120250000000002,0.1562075,0.174825,0.1859075,0.2262775,0.2520175,0.26398,224,6934,280.90822784,0,1044,9880,0,686,7092,2208,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.24690345059203,47.233812710410874]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba4,NA,NA,0.1556575,0.1881625,0.1881625,NA,0.06169000000000002,0.12386750000000002,22280,0,0.11262,0.05539250000000001,0.06169000000000002,0.12386750000000002,0.11262,0.1556575,0.1881625,0.1881625,224,6934,282.2515097,0,1044,9880,0,681,7204,2208,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.24845075865757,47.23264888503593]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba5,NA,NA,0.3820375,0.36815,0.3576175,NA,0.325305,0.331355,22280,0,0.35261250000000005,0.30412999999999996,0.325305,0.331355,0.35261250000000005,0.3820375,0.36815,0.3576175,224,6934,278.76171128,0,1044,9880,0,693,6916,2208,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.21857924070054,47.222272556884555]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba6,NA,NA,0.1942675,0.2240225,0.2392575,NA,0.104865,0.13206250000000003,22280,0,0.14762750000000002,0.09408499999999996,0.104865,0.13206250000000003,0.14762750000000002,0.1942675,0.2240225,0.2392575,194,6934,279.77002718,0,1044,9880,0,689,6998,2208,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.22510290554173,47.23008490193019]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba7,NA,NA,0.25012,0.26585000000000003,0.2776475,NA,0.18346,0.1979525,22280,0,0.21195000000000003,0.17465999999999998,0.18346,0.1979525,0.21195000000000003,0.25012,0.26585000000000003,0.2776475,194,6934,278.75829325999996,0,1044,9880,0,693,6916,2208,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.20845262220817,47.23439685264888]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba8,NA,NA,0.151725,0.17531999999999998,0.16960000000000003,NA,0.05151499999999998,0.07390000000000002,22280,0,0.09463500000000002,0.03922249999999999,0.05151499999999998,0.07390000000000002,0.09463500000000002,0.151725,0.17531999999999998,0.16960000000000003,224,6933,279.35302874,0,1044,9880,0,691,6964,2209,1,cloud,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.18012841231668,47.239292945605555]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ba9,NA,NA,0.17646125,0.1534575,0.11999,NA,0.06043874999999999,0.0934525,23212,0,0.10427375,0.05180374999999998,0.06043874999999998,0.0934525,0.10427375,0.17646125,0.1534575,0.11999,228,6948,293.46432431,1.5,1049,9880,0,638,8216,2214,1,shorelineContamination,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.77852885773278,46.94965203667898]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001baa,NA,NA,0.22669,0.20533625,0.1502125,NA,0.05740000000000001,0.098485,23181,0,0.1096775,0.04715625,0.05740000000000001,0.098485,0.1096775,0.22669,0.20533625,0.1502125,228,6949,294.31882931,0,1048,9880,0,643.5,8296.5,2213,1,shorelineContamination,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.77854669413699,46.94991066454008]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001bab,NA,NA,0.2379375,0.19007375,0.1408625,NA,0.07080624999999999,0.105965,23181,0,0.11420125,0.05898125000000001,0.07080624999999999,0.105965,0.11420125,0.2379375,0.19007375,0.1408625,192,6951,295.55615255,0,1048,9645,104,643.5,8284,2211,1,shorelineContamination,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.77851548042963,46.950133619592755]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001bac,NA,NA,0.25596375,0.19590375,0.15319625,NA,0.09693125,0.13092125,23181,0,0.12840500000000002,0.09299875,0.09693125,0.13092125,0.12840500000000002,0.25596375,0.19590375,0.15319625,226,6951,294.19578058999997,0,1048,9645,104,647,8158,2211,1,shorelineContamination,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.77837278919591,46.950361033746475]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001bad,NA,NA,0.18581125,0.14769625,0.0905925,NA,0.0372975,0.0716175,22280,0,0.06424749999999999,0.03051874999999999,0.0372975,0.0716175,0.06424749999999999,0.18581125,0.14769625,0.0905925,228,6944,288.05359865,0,1050,9880,0,662,7722.5,2217,1,shorelineContamination,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.77761028291577,46.94889844860095]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001bae,NA,NA,0.09514375,0.10459000000000002,0.08627500000000002,NA,0.050525,0.07368000000000002,22280,0,0.0837175,0.0396075,0.050525,0.07368000000000002,0.0837175,0.09514375,0.10459000000000002,0.08627500000000002,228,6948,290.94182555,0,1049,9880,0,653,7982.5,2214,1,shorelineContamination,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.77817658874956,46.94987053263059]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001baf,NA,NA,0.115095,0.1195775,0.09236625,NA,0.05594249999999998,0.07937250000000001,22280,0,0.08308499999999999,0.04578124999999999,0.05594249999999998,0.07937250000000001,0.08308499999999999,0.115095,0.1195775,0.09236625,228,6947,290.69572811,0,1049,9880,0,654,7960.5,2215,1,shorelineContamination,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.77821672065903,46.949598527466335]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001bb0,NA,NA,0.12927125,0.12979375,0.103545,NA,0.057565,0.08722374999999999,22280,0,0.09954375,0.04990625,0.057565,0.08722374999999999,0.09954375,0.12927125,0.12979375,0.103545,228,6946,290.43424958,0,1050,9880,0,655,7936.5,2216,1,shorelineContamination,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.77823455706326,46.94934435870629]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001bb1,NA,NA,0.03897500000000001,0.037435,0.02761749999999999,NA,0.0234375,0.02879999999999999,21952,0,0.04032250000000001,0.02121,0.0234375,0.02879999999999999,0.04032250000000001,0.03897500000000001,0.03743499999999999,0.02761749999999999,164,6975,285.27303938,428,1041,9880,0,236,7480,2196,1,other,2022-07-24,0,LS9,2022-07-24T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.36706976712712,46.97699524433872]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
